Group	Gene	gene_short_name	specificity	morans_I	morans_test_statistic	pval	qval	mean	num_cells_expressed_in_group	percentage	status	num_cells_expressed	use_for_ordering
2856	5	ENSMUSG00000030432	Rpl28	0.50374498325432	0.637534203993606	216.774238690553	0	0	2.84318043234263	1700	0.998238402818555	OK	8334	TRUE
2857	5	ENSMUSG00000008683	Rps15a	0.503737604060011	0.693813815589787	235.921351739596	0	0	3.09144273623022	1700	0.998238402818555	OK	8340	TRUE
2858	5	ENSMUSG00000012405	Rpl15	0.503724260081608	0.682511040112862	232.094514260734	0	0	3.04057202283604	1701	0.998825601879037	OK	8337	TRUE
2859	5	ENSMUSG00000079641	Rpl39	0.503695416060518	0.62874251152847	213.774933544826	0	0	2.7693907191834	1695	0.995302407516148	OK	8312	TRUE
2860	5	ENSMUSG00000025508	Rplp2	0.503681988740426	0.570117975185543	193.836993039718	0	0	2.62269229009987	1694	0.994715208455667	OK	8295	TRUE
2861	5	ENSMUSG00000046330	Rpl37a	0.503673672274001	0.573437988393432	194.987989914207	0	0	2.57996768380516	1695	0.995302407516148	OK	8325	TRUE
2862	5	ENSMUSG00000070493	Chchd2	0.5036610961907	0.530026694773932	180.236506376734	0	0	2.59160215181745	1696	0.99588960657663	OK	8313	TRUE
2863	5	ENSMUSG00000061477	Rps7	0.503654348406789	0.647061453974832	220.029062179039	0	0	2.85033646369794	1700	0.998238402818555	OK	8328	TRUE
2864	5	ENSMUSG00000055762	Eef1d	0.50364705339503	0.325017407013058	110.438098540045	0	0	0.813080964919084	1148	0.674104521432766	OK	6696	TRUE
2865	5	ENSMUSG00000051627	Hist1h1e	0.503600365760023	0.463785379182745	157.567913443177	0	0	0.355088248339484	538	0.315913094539049	OK	3760	TRUE
2866	5	ENSMUSG00000035885	Cox8a	0.503587638515125	0.440015128016597	149.592363156015	0	0	2.02017389658126	1675	0.983558426306518	OK	8254	TRUE
2867	5	ENSMUSG00000060036	Rpl3	0.503561165447328	0.649955120761617	220.994706361045	0	0	2.90484857132853	1694	0.994715208455667	OK	8328	TRUE
2868	5	ENSMUSG00000039001	Rps21	0.503550614398402	0.554152070225819	188.417698614935	0	0	2.61974615103758	1691	0.992953611274222	OK	8310	TRUE
2869	5	ENSMUSG00000001175	Calm1	0.503544755840379	0.489652921145162	166.433794233576	0	0	2.05130421838224	1674	0.982971227246036	OK	8229	TRUE
2870	5	ENSMUSG00000028234	Rps20	0.503521709430603	0.675948313997705	229.836288431116	0	0	3.04118942806992	1702	0.999412800939518	OK	8345	TRUE
2871	5	ENSMUSG00000030744	Rps3	0.503509109192513	0.667848070022458	227.105367437987	0	0	3.08071330736974	1698	0.997064004697592	OK	8354	TRUE
2872	5	ENSMUSG00000049517	Rps23	0.503452141571514	0.667930608269255	227.140374188925	0	0	3.07603692803576	1701	0.998825601879037	OK	8353	TRUE
2873	5	ENSMUSG00000097248	Gm2694	0.503423578472753	0.28919502521003	98.2653793635873	0	0	0.515629100871498	714	0.419260129183793	OK	5437	TRUE
2874	5	ENSMUSG00000021377	Dek	0.503416988275468	0.517106238835695	175.687484034481	0	0	0.878351639841649	1185	0.695830886670581	OK	7034	TRUE
2875	5	ENSMUSG00000035530	Eif1	0.503415261634914	0.550165067121995	187.105368517715	0	0	2.58462886908064	1701	0.998825601879037	OK	8347	TRUE
2876	5	ENSMUSG00000052146	Rps10	0.503394255440551	0.643084133782584	218.668855964856	0	0	2.81579190765895	1693	0.994128009395185	OK	8327	TRUE
2877	5	ENSMUSG00000061983	Rps12	0.503370575766565	0.630017578441297	214.206399253432	0	0	2.86033688489022	1701	0.998825601879037	OK	8335	TRUE
2878	5	ENSMUSG00000062006	Rpl34	0.503367434100236	0.626264412725928	212.971410184396	0	0	2.85929421960901	1699	0.997651203758074	OK	8344	TRUE
2879	5	ENSMUSG00000058600	Rpl30	0.503348178681265	0.654076340084026	222.43331609067	0	0	2.90491287587489	1697	0.996476805637111	OK	8352	TRUE
2880	5	ENSMUSG00000045128	Rpl18a	0.50334773668523	0.664550060699655	226.004813908518	0	0	3.18818049916587	1703	1	OK	8375	TRUE
2881	5	ENSMUSG00000019505	Ubb	0.503313784237903	0.581007967454706	197.514807358428	0	0	2.6286010407391	1697	0.996476805637111	OK	8259	TRUE
2882	5	ENSMUSG00000032518	Rpsa	0.503291250262904	0.661525671516889	224.955370245801	0	0	3.10002351545226	1701	0.998825601879037	OK	8382	TRUE
2883	5	ENSMUSG00000028081	Rps3a1	0.503217313779561	0.659462321731974	224.255273140383	0	0	3.03406614884726	1699	0.997651203758074	OK	8351	TRUE
2884	5	ENSMUSG00000034892	Rps29	0.503209598096235	0.590751187806731	200.861412264817	0	0	2.56594258553416	1695	0.995302407516148	OK	8326	TRUE
2885	5	ENSMUSG00000047215	Rpl9	0.503191359452775	0.632385858044452	215.064686130897	0	0	2.87289759788486	1697	0.996476805637111	OK	8355	TRUE
2886	5	ENSMUSG00000057841	Rpl32	0.503188293368373	0.660867645530206	224.736497129933	0	0	3.20789384049329	1698	0.997064004697592	OK	8360	TRUE
2887	5	ENSMUSG00000003429	Rps11	0.503182325893799	0.675959938391711	229.879127274828	0	0	3.035703642155	1701	0.998825601879037	OK	8377	TRUE
2888	5	ENSMUSG00000060938	Rpl26	0.503114663669433	0.640964778422391	217.990383768216	0	0	2.94660000742162	1701	0.998825601879037	OK	8370	TRUE
2889	5	ENSMUSG00000016559	H3f3b	0.503111273336343	0.658871714049587	224.104954832416	0	0	3.40360200438617	1703	1	OK	8394	TRUE
2890	5	ENSMUSG00000062825	Actg1	0.503108408917936	0.508051601122329	172.778034496941	0	0	3.19125173236968	1699	0.997651203758074	OK	8359	TRUE
2891	5	ENSMUSG00000071866	Ppia	0.503084676878736	0.614215106527756	208.88094766686	0	0	2.8128703476513	1700	0.998238402818555	OK	8365	TRUE
2892	5	ENSMUSG00000032562	Gnai2	0.503065298169875	0.408202310785239	138.695267788091	0	0	1.0098377610601	1208	0.709336465061656	OK	6876	TRUE
2893	5	ENSMUSG00000037563	Rps16	0.503035832976406	0.662189660518406	225.192858687302	0	0	2.91800875742717	1698	0.997064004697592	OK	8359	TRUE
2894	5	ENSMUSG00000060636	Rpl35a	0.50301844087687	0.667586342251662	227.027187461895	0	0	2.94304727658056	1695	0.995302407516148	OK	8358	TRUE
2895	5	ENSMUSG00000027447	Cst3	0.502983806847044	0.359493633237517	122.158394492903	0	0	0.914527581255774	1293	0.759248385202584	OK	6390	TRUE
2896	5	ENSMUSG00000024608	Rps14	0.502970684706061	0.631778679393323	214.864735562785	0	0	3.04734260517259	1700	0.998238402818555	OK	8372	TRUE
2897	5	ENSMUSG00000038274	Fau	0.502959437411843	0.630046636814613	214.270473133891	0	0	2.7711931511146	1694	0.994715208455667	OK	8364	TRUE
2898	5	ENSMUSG00000036752	Tubb4b	0.502943467814623	0.410662451802409	139.526892740082	0	0	0.860133509189975	1109	0.651203758073987	OK	6498	TRUE
2899	5	ENSMUSG00000015656	Hspa8	0.502856218504749	0.576999414222086	196.27354975444	0	0	3.03352914503294	1702	0.999412800939518	OK	8393	TRUE
2900	5	ENSMUSG00000071415	Rpl23	0.502849233975252	0.688457094716536	234.137466297839	0	0	3.14355477702149	1701	0.998825601879037	OK	8378	TRUE
2901	5	ENSMUSG00000026238	Ptma	0.502823622653801	0.713844412559687	242.808823904312	0	0	3.77684946326768	1703	1	OK	8418	TRUE
2902	5	ENSMUSG00000022314	Rad21	0.502718786794371	0.32418436816877	110.14888693606	0	0	0.463818953369477	755	0.443335290663535	OK	4874	TRUE
2903	5	ENSMUSG00000020460	Rps27a	0.502701524597857	0.67682094578505	230.193612610091	0	0	3.25350132660338	1699	0.997651203758074	OK	8392	TRUE
2904	5	ENSMUSG00000006333	Rps9	0.502656333928472	0.648043857205991	220.390752968324	0	0	3.20408703123266	1698	0.997064004697592	OK	8380	TRUE
2905	5	ENSMUSG00000047675	Rps8	0.502623994302726	0.684335044983293	232.771107064777	0	0	3.29125930111862	1700	0.998238402818555	OK	8399	TRUE
2906	5	ENSMUSG00000004099	Dnmt1	0.502555191441733	0.358733467166534	121.883359279522	0	0	0.353027666526517	535	0.314151497357604	OK	4237	TRUE
2907	5	ENSMUSG00000025290	Rps24	0.502467283271036	0.689084649463152	234.375324800212	0	0	3.24365150119285	1701	0.998825601879037	OK	8388	TRUE
2908	5	ENSMUSG00000023944	Hsp90ab1	0.502455422420395	0.698965958377046	237.820301511967	0	0	3.7310768968692	1703	1	OK	8436	TRUE
2909	5	ENSMUSG00000035242	Oaz1	0.502387756520495	0.430069845390841	146.231748052196	0	0	1.98836490100115	1681	0.987081620669407	OK	8292	TRUE
2910	5	ENSMUSG00000046364	Rpl27a	0.502336620981716	0.661920463173897	225.130929086744	0	0	2.99992195783914	1698	0.997064004697592	OK	8389	TRUE
2911	5	ENSMUSG00000027523	Gnas	0.502210375577343	0.461809616590788	157.064409379745	0	0	2.53784519404154	1699	0.997651203758074	OK	8382	TRUE
2912	5	ENSMUSG00000067274	Rplp0	0.502190052277845	0.671623885596501	228.425766433807	0	0	3.31858564318045	1700	0.998238402818555	OK	8400	TRUE
2913	5	ENSMUSG00000017404	Rpl19	0.502172571465831	0.65187635637088	221.713210423971	0	0	3.12801141444084	1700	0.998238402818555	OK	8390	TRUE
2914	5	ENSMUSG00000007892	Rplp1	0.502071072694209	0.611886482012955	208.094547226793	0	0	3.02118366040249	1694	0.994715208455667	OK	8390	TRUE
2915	5	ENSMUSG00000026355	Mcm6	0.502045296030234	0.591964825572659	201.100152855211	0	0	0.393057267978369	497	0.291837933059307	OK	4859	TRUE
2916	5	ENSMUSG00000029580	Actb	0.501938172628266	0.670959345575801	228.299283425373	0	0	3.46446895258297	1703	1	OK	8438	TRUE
2917	5	ENSMUSG00000037742	Eef1a1	0.501858523439602	0.680710551190159	231.618543338006	0	0	3.90989508240605	1703	1	OK	8453	TRUE
2918	5	ENSMUSG00000060743	H3f3a	0.501834380639599	0.672482467925703	228.762887025653	0	0	3.56023501871418	1703	1	OK	8410	TRUE
2919	5	ENSMUSG00000039682	Lap3	0.50182794486827	0.341589789929698	116.061554292841	0	0	0.520874785220682	799	0.469172049324721	OK	5543	TRUE
2920	5	ENSMUSG00000067367	Lyar	0.501825987584633	0.323598775298944	109.949600716239	0	0	0.415010325218657	650	0.381679389312977	OK	5111	TRUE
2921	5	ENSMUSG00000049775	Tmsb4x	0.501813908229737	0.684113565723878	232.653818117022	0	0	4.02357803585992	1703	1	OK	8440	TRUE
2922	5	ENSMUSG00000022306	Zfpm2	0.501802385268135	0.299838975360434	101.906504267999	0	0	0.210973495040011	322	0.189078097475044	OK	1520	TRUE
2923	5	ENSMUSG00000020328	Nudcd2	0.501723016734019	0.270503604653415	91.9158225863912	0	0	0.441790808609381	691	0.405754550792719	OK	4817	TRUE
2924	5	ENSMUSG00000064360	mt-Nd3	0.501717433801552	0.374830048528081	127.462581668492	0	0	2.61966062612839	1662	0.975924838520258	OK	8388	TRUE
2925	5	ENSMUSG00000035024	Ncapd3	0.501694668637272	0.306026484316392	103.984051834224	0	0	0.245556380571859	414	0.243100411039342	OK	3282	TRUE
2926	5	ENSMUSG00000000740	Rpl13	0.501674673176396	0.648125321417916	220.498938518857	0	0	3.32232023703448	1701	0.998825601879037	OK	8438	TRUE
2927	5	ENSMUSG00000050708	Ftl1	0.501535640655524	0.626808324142793	213.141190928319	0	0	2.7123860607103	1695	0.995302407516148	OK	8383	TRUE
2928	5	ENSMUSG00000024661	Fth1	0.501475376852362	0.468337980822443	159.203375553648	0	0	1.90183580036521	1656	0.972401644157369	OK	8286	TRUE
2929	5	ENSMUSG00000093674	Rpl41	0.50144841722483	0.633075766446397	215.307905730947	0	0	3.06105036450024	1700	0.998238402818555	OK	8403	TRUE
2930	5	ENSMUSG00000105361	AY036118	0.501375678943482	0.253283389857715	86.1145659939029	0	0	2.04539824225416	1677	0.984732824427481	OK	8292	TRUE
2931	5	ENSMUSG00000041112	Elmo1	0.501358031849772	0.340250999481852	115.631809571312	0	0	0.348479384962343	468	0.274809160305344	OK	1628	TRUE
2932	5	ENSMUSG00000064345	mt-Nd2	0.501184018264455	0.510788689732088	173.724405732402	0	0	3.12795996881885	1682	0.987668819729888	OK	8476	TRUE
2933	5	ENSMUSG00000042606	Hirip3	0.501126979250045	0.351655506596426	119.479478754322	0	0	0.316904461369325	496	0.291250733998826	OK	4217	TRUE
2934	5	ENSMUSG00000021811	Dnajc9	0.500866830706474	0.473753467140874	160.949581980767	0	0	0.434972600377605	649	0.381092190252496	OK	5113	TRUE
2935	5	ENSMUSG00000064341	mt-Nd1	0.500857092759123	0.492538422300692	167.53274870327	0	0	3.0098424720919	1674	0.982971227246036	OK	8480	TRUE
2936	5	ENSMUSG00000053819	Camk2d	0.500838777574369	0.28813892092613	97.914137595442	0	0	0.433831698941813	645	0.37874339401057	OK	2782	TRUE
2937	5	ENSMUSG00000064363	mt-Nd4	0.500717510682349	0.503459331658578	171.260467661979	0	0	3.24300972620463	1688	0.991192014092777	OK	8507	TRUE
2938	5	ENSMUSG00000026385	Dbi	0.500704144801268	0.519302730513426	176.429816963091	0	0	0.851149171242718	1042	0.611861421021726	OK	6497	TRUE
2939	5	ENSMUSG00000031353	Rbbp7	0.500523794378093	0.288591633047146	98.0598329487862	0	0	0.485372299124238	749	0.439812096300646	OK	5385	TRUE
2940	5	ENSMUSG00000064370	mt-Cytb	0.500478776059048	0.563419458579811	191.719123215407	0	0	3.772362643331	1692	0.993540810334703	OK	8533	TRUE
2941	5	ENSMUSG00000109511	Nup62	0.500413393459646	0.253144331954045	86.0221778532658	0	0	0.220909701699141	358	0.210217263652378	OK	3187	TRUE
2942	5	ENSMUSG00000064354	mt-Co2	0.500240605535839	0.571256459522764	194.47784915806	0	0	4.3078904313976	1702	0.999412800939518	OK	8556	TRUE
2943	5	ENSMUSG00000060126	Tpt1	0.500224622887864	0.669723276052042	227.922812525899	0	0	3.70101920866455	1702	0.999412800939518	OK	8472	TRUE
2944	5	ENSMUSG00000026163	Sphkap	0.500207955571632	0.409057554887817	139.034906937572	0	0	0.21996763851124	291	0.170874926600117	OK	1073	TRUE
2945	5	ENSMUSG00000064351	mt-Co1	0.500138663045635	0.468951130764221	159.568611179727	0	0	3.7179307419959	1691	0.992953611274222	OK	8530	TRUE
2946	5	ENSMUSG00000023104	Rfc2	0.500118066932057	0.263067067214762	89.3902170988283	0	0	0.360835390595052	575	0.337639459776864	OK	4291	TRUE
2947	5	ENSMUSG00000064358	mt-Co3	0.500031241303982	0.583325845176247	198.5654665382	0	0	4.34718562955929	1697	0.996476805637111	OK	8556	TRUE
2948	6	ENSMUSG00000027577	Chrna4	0.964079209161949	0.257203978755378	89.0527595512419	0	0	0.275590026686752	30	0.288461538461538	OK	33	TRUE
2949	6	ENSMUSG00000036907	C1ql2	0.931892614476331	0.603699850581962	206.68219332379	0	0	0.744680830675128	71	0.682692307692308	OK	78	TRUE
2950	6	ENSMUSG00000061762	Tac1	0.847933039215333	0.386163639734731	132.741212295652	0	0	0.497272657361287	48	0.461538461538462	OK	57	TRUE
2951	6	ENSMUSG00000050830	Vwc2	0.822361081066497	0.352004548223422	120.326342404838	0	0	0.592051063688577	54	0.519230769230769	OK	98	TRUE
2952	6	ENSMUSG00000048988	Elfn1	0.821553690670883	0.320390487117389	110.242269548444	0	0	0.411854906206935	40	0.384615384615385	OK	48	TRUE
2953	6	ENSMUSG00000022887	Masp1	0.819119657934194	0.274332028605244	94.0943644432334	0	0	0.43701346584309	42	0.403846153846154	OK	65	TRUE
2954	6	ENSMUSG00000020052	Ascl1	0.817266147745668	0.357613061882104	122.358678519388	0	0	0.71219537553064	55	0.528846153846154	OK	88	TRUE
2955	6	ENSMUSG00000020173	Cobl	0.810085176208368	0.352828984661885	121.298418420995	0	0	0.352821374622742	39	0.375	OK	45	TRUE
2956	6	ENSMUSG00000022112	Gpc5	0.80755083571445	0.361516055579092	124.048002483777	0	0	0.559615787935423	50	0.480769230769231	OK	64	TRUE
2957	6	ENSMUSG00000038457	Tmem255b	0.806520385625298	0.309518100502881	106.5440544432	0	0	0.411854906206935	38	0.365384615384615	OK	46	TRUE
2958	6	ENSMUSG00000070366	Plpp4	0.796114383649229	0.296057838417952	101.106379956364	0	0	0.514664400073156	53	0.509615384615385	OK	110	TRUE
2959	6	ENSMUSG00000039194	Rlbp1	0.794991371855505	0.413339056024611	141.264580816707	0	0	0.86903784702361	63	0.605769230769231	OK	107	TRUE
2960	6	ENSMUSG00000029334	Prkg2	0.784225524484492	0.302787149040688	104.024438814001	0	0	0.43701346584309	41	0.394230769230769	OK	53	TRUE
2961	6	ENSMUSG00000026344	Lypd1	0.776330532993604	0.294657702807185	100.565326793225	0	0	0.602633173019113	58	0.557692307692308	OK	138	TRUE
2962	6	ENSMUSG00000052613	Pcdh15	0.773922855858722	0.602814904086934	205.472395724003	0	0	1.18749157814214	91	0.875	OK	175	TRUE
2963	6	ENSMUSG00000039257	Vstm2b	0.767092717360121	0.44459902212328	152.053612751659	0	0	0.693147180559945	59	0.567307692307692	OK	87	TRUE
2964	6	ENSMUSG00000025909	Sntg1	0.757928725521945	0.274113898300982	94.3947121289535	0	0	0.318453731118535	34	0.326923076923077	OK	45	TRUE
2965	6	ENSMUSG00000032911	Cspg4	0.756551301257866	0.476552799217442	162.326063290738	0	0	1.21639532432449	88	0.846153846153846	OK	246	TRUE
2966	6	ENSMUSG00000045284	Dcaf12l1	0.744870613201118	0.261311817511036	89.7009613350756	0	0	0.386047022251063	40	0.384615384615385	OK	60	TRUE
2967	6	ENSMUSG00000041261	Car8	0.739359200808335	0.46803938719742	160.136893454463	0	0	0.848670544199176	65	0.625	OK	107	TRUE
2968	6	ENSMUSG00000049583	Grm5	0.735795468049881	0.459486558403731	156.759386519043	0	0	0.864997437486605	73	0.701923076923077	OK	139	TRUE
2969	6	ENSMUSG00000043068	Fam89a	0.731927273246001	0.340001051213353	116.417212951962	0	0	0.424513303078859	46	0.442307692307692	OK	76	TRUE
2970	6	ENSMUSG00000045608	Dbx2	0.729282361543386	0.306772099306478	105.14029655256	0	0	0.392561703272257	41	0.394230769230769	OK	71	TRUE
2971	6	ENSMUSG00000046178	Nxph1	0.715640539605706	0.395027611081014	134.494749190292	0	0	1.1176604836388	82	0.788461538461538	OK	298	TRUE
2972	6	ENSMUSG00000026156	B3gat2	0.714843735751759	0.481792139954521	164.193929838071	0	0	0.950320480460466	81	0.778846153846154	OK	199	TRUE
2973	6	ENSMUSG00000090125	Pou3f1	0.712550866794463	0.387593273680491	132.430789474778	0	0	0.693147180559945	55	0.528846153846154	OK	106	TRUE
2974	6	ENSMUSG00000039954	Stk32a	0.704168042677106	0.250364798250065	86.133110167649	0	0	0.311436158459888	31	0.298076923076923	OK	52	TRUE
2975	6	ENSMUSG00000034164	Emid1	0.703351511419213	0.389945366775214	133.522453076323	0	0	0.531758833432456	46	0.442307692307692	OK	80	TRUE
2976	6	ENSMUSG00000039115	Itga9	0.702899376776211	0.278478973190309	94.8275932190306	0	0	0.819440905884237	68	0.653846153846154	OK	288	TRUE
2977	6	ENSMUSG00000038602	Slc35f1	0.696333043707681	0.456034013260118	155.67580898499	0	0	0.771709503063047	66	0.634615384615385	OK	126	TRUE
2978	6	ENSMUSG00000036466	Megf11	0.693100991357783	0.407305920664275	138.760851844199	0	0	0.885038188370051	76	0.730769230769231	OK	212	TRUE
2979	6	ENSMUSG00000067879	3110035E14Rik	0.691220341931184	0.797500692810065	271.815106841348	0	0	1.18160920823908	90	0.865384615384615	OK	163	TRUE
2980	6	ENSMUSG00000050587	Lrrc4c	0.687491974178363	0.385008125144461	131.383205564567	0	0	0.663876798259832	63	0.605769230769231	OK	129	TRUE
2981	6	ENSMUSG00000033006	Sox10	0.682946947607685	0.779861913508052	265.942368430031	0	0	1.02203578897106	83	0.798076923076923	OK	140	TRUE
2982	6	ENSMUSG00000045744	Bricd5	0.67915355410493	0.326057602718805	111.797584977983	0	0	0.531758833432456	41	0.394230769230769	OK	72	TRUE
2983	6	ENSMUSG00000016995	Matn4	0.677128171374505	0.65686981424081	223.777524524489	0	0	1.44465397630547	90	0.865384615384615	OK	222	TRUE
2984	6	ENSMUSG00000041773	Enc1	0.67572535502495	0.303432937973606	103.409687486133	0	0	0.613104472886409	64	0.615384615384615	OK	198	TRUE
2985	6	ENSMUSG00000052229	Gpr17	0.674834827436716	0.827740360092467	282.35460716706	0	0	1.25824243425999	82	0.788461538461538	OK	145	TRUE
2986	6	ENSMUSG00000106379	Lhfpl3	0.673917099688374	0.651793225351336	221.849705671205	0	0	2.19829238309705	101	0.971153846153846	OK	367	TRUE
2987	6	ENSMUSG00000024084	Qpct	0.67329400613958	0.507457337907621	172.778577547047	0	0	1.151666851624	87	0.836538461538462	OK	273	TRUE
2988	6	ENSMUSG00000031775	Pllp	0.673006290985861	0.836800551078738	285.217830492347	0	0	1.1176604836388	90	0.865384615384615	OK	165	TRUE
2989	6	ENSMUSG00000001260	Gabrg1	0.67075406371464	0.250783533636605	85.845753592324	0	0	0.304368991236796	30	0.288461538461538	OK	86	TRUE
2990	6	ENSMUSG00000043460	Elfn2	0.669583884848556	0.446714894779456	152.54623506946	0	0	0.592051063688577	56	0.538461538461538	OK	117	TRUE
2991	6	ENSMUSG00000022122	Ednrb	0.669534785537979	0.666921103767967	227.409679725467	0	0	1.03918886819731	74	0.711538461538462	OK	172	TRUE
2992	6	ENSMUSG00000030657	Xylt1	0.66942592263857	0.302218123528797	102.829748098422	0	0	1.13635261665096	85	0.817307692307692	OK	431	TRUE
2993	6	ENSMUSG00000022311	Csmd3	0.669208410695818	0.438529474770099	149.586467498383	0	0	0.688327894123996	67	0.644230769230769	OK	147	TRUE
2994	6	ENSMUSG00000086596	Susd5	0.667309575110784	0.423283716304577	145.251056356885	0	0	0.332342843279202	31	0.298076923076923	OK	56	TRUE
2995	6	ENSMUSG00000015829	Tnr	0.66605193063095	0.814146914170624	277.539242340858	0	0	1.17865499634165	85	0.817307692307692	OK	166	TRUE
2996	6	ENSMUSG00000069763	Tmem100	0.665515288443183	0.591738668471211	201.805006707637	0	0	0.983230214549265	80	0.769230769230769	OK	157	TRUE
2997	6	ENSMUSG00000042429	Adora1	0.662765212686738	0.324525016272837	110.842537251833	0	0	0.50310357767208	49	0.471153846153846	OK	116	TRUE
2998	6	ENSMUSG00000026586	Prrx1	0.662448777216171	0.366461439594645	125.195958255424	0	0	0.508900695356406	46	0.442307692307692	OK	106	TRUE
2999	6	ENSMUSG00000027544	Nfatc2	0.66019592053406	0.345925732482678	118.033752625532	0	0	0.823669241993758	59	0.567307692307692	OK	153	TRUE
3000	6	ENSMUSG00000060924	Csmd1	0.65683991551482	0.344283898109001	117.743489467939	0	0	0.461554574759208	44	0.423076923076923	OK	88	TRUE
3001	6	ENSMUSG00000061517	Sox21	0.655525572361405	0.256316928223493	87.7613753092253	0	0	0.359555406804086	34	0.326923076923077	OK	78	TRUE
3002	6	ENSMUSG00000006800	Sulf2	0.654543533350649	0.594490653118626	202.334422418681	0	0	1.27718752050244	98	0.942307692307692	OK	332	TRUE
3003	6	ENSMUSG00000046523	Kctd4	0.654130816063491	0.298813800182695	102.108248782806	0	0	0.443205436091011	40	0.384615384615385	OK	106	TRUE
3004	6	ENSMUSG00000031610	Scrg1	0.652295982197657	0.842702785635568	287.101332426702	0	0	1.4581676954722	94	0.903846153846154	OK	186	TRUE
3005	6	ENSMUSG00000046240	Hepacam	0.650690462636651	0.466662169397496	159.510396920318	0	0	0.455475528682826	44	0.423076923076923	OK	107	TRUE
3006	6	ENSMUSG00000028128	F3	0.65017465737396	0.379221899254505	129.341634443996	0	0	0.554106132124453	53	0.509615384615385	OK	183	TRUE
3007	6	ENSMUSG00000062760	1810041L15Rik	0.649266405069973	0.588679931597309	200.78638757639	0	0	0.613104472886409	62	0.596153846153846	OK	140	TRUE
3008	6	ENSMUSG00000032854	Ugt8a	0.647646117913602	0.375159094861786	127.724503624282	0	0	0.730887508542792	70	0.673076923076923	OK	332	TRUE
3009	6	ENSMUSG00000060882	Kcnd2	0.647325021244218	0.522783951462045	178.010460288907	0	0	0.844546827015314	74	0.711538461538462	OK	242	TRUE
3010	6	ENSMUSG00000051910	Sox6	0.647260612495118	0.627258148450458	213.665657424584	0	0	1.07592087746604	78	0.75	OK	222	TRUE
3011	6	ENSMUSG00000035131	Brinp3	0.646360261722116	0.511938810768531	174.256721645182	0	0	1.05270258736403	88	0.846153846153846	OK	276	TRUE
3012	6	ENSMUSG00000039830	Olig2	0.646287021213268	0.432392344703483	147.033331601542	0	0	1.79175946922805	97	0.932692307692308	OK	681	TRUE
3013	6	ENSMUSG00000035566	Pcdh17	0.644391344281113	0.341239615945773	116.118684033368	0	0	1.1176604836388	86	0.826923076923077	OK	383	TRUE
3014	6	ENSMUSG00000056966	Gjc3	0.643711771418907	0.717829465122351	244.610926023955	0	0	1.07919420281101	84	0.807692307692308	OK	185	TRUE
3015	6	ENSMUSG00000038156	Spon1	0.64285759878979	0.461803739355	157.278714851565	0	0	0.965080896043587	80	0.769230769230769	OK	238	TRUE
3016	6	ENSMUSG00000046160	Olig1	0.640509218350651	0.581658442776698	197.799160863379	0	0	2.66214049979813	104	1	OK	704	TRUE
3017	6	ENSMUSG00000049612	Omg	0.639399406557398	0.411439365706321	140.495704001379	0	0	0.548565951748838	50	0.480769230769231	OK	123	TRUE
3018	6	ENSMUSG00000040254	Sema3d	0.639206306388164	0.390324370158195	133.455607550381	0	0	0.473602913275383	43	0.413461538461538	OK	95	TRUE
3019	6	ENSMUSG00000021508	Cxcl14	0.638943987361094	0.2589141912614	88.1218574476506	0	0	0.514664400073156	49	0.471153846153846	OK	381	TRUE
3020	6	ENSMUSG00000037211	Spry1	0.637745701004086	0.342094268379908	116.418373372997	0	0	1.08895037775637	80	0.769230769230769	OK	393	TRUE
3021	6	ENSMUSG00000008999	Bmp7	0.637711613728771	0.264700644208849	90.9801964455457	0	0	0.253448900809539	22	0.211538461538462	OK	56	TRUE
3022	6	ENSMUSG00000055538	Zcchc24	0.63713121181398	0.364819096814857	124.07105384445	0	0	1.09540201303786	88	0.846153846153846	OK	557	TRUE
3023	6	ENSMUSG00000032482	Cspg5	0.634682624266542	0.553977348411148	188.446158199732	0	0	3.13465774578418	102	0.980769230769231	OK	585	TRUE
3024	6	ENSMUSG00000049252	Lrp1b	0.634094819347674	0.513250255777988	174.625485019016	0	0	1.13016064640304	86	0.826923076923077	OK	361	TRUE
3025	6	ENSMUSG00000034000	Neu4	0.633294008912014	0.736919648016758	251.767023379161	0	0	0.628608659422374	50	0.480769230769231	OK	101	TRUE
3026	6	ENSMUSG00000022762	Ncam2	0.633252793110522	0.296761372595612	101.114088284391	0	0	0.623467259921956	57	0.548076923076923	OK	203	TRUE
3027	6	ENSMUSG00000063765	Chadl	0.633097757343692	0.361492145182918	123.188144866874	0	0	0.607882528905257	57	0.548076923076923	OK	190	TRUE
3028	6	ENSMUSG00000041351	Rap1gap	0.632708037898938	0.263311375176405	89.6066592013373	0	0	0.721585115880479	67	0.644230769230769	OK	374	TRUE
3029	6	ENSMUSG00000030428	Ttyh1	0.632337023051676	0.51191053972413	174.374776232611	0	0	0.758286482730907	67	0.644230769230769	OK	244	TRUE
3030	6	ENSMUSG00000004892	Bcan	0.630755680034274	0.595520718679624	202.573266462854	0	0	1.77723136866515	99	0.951923076923077	OK	505	TRUE
3031	6	ENSMUSG00000026424	Gpr37l1	0.6292608933825	0.87292304401945	297.203962413016	0	0	1.65271842079256	98	0.942307692307692	OK	257	TRUE
3032	6	ENSMUSG00000022231	Sema5a	0.627115239767701	0.461667205301908	157.473445990518	0	0	0.613104472886409	57	0.548076923076923	OK	146	TRUE
